"import_year;""partner_code"";""partner_name"";""product_code"";""product_name"";""import_value""",,,,,,,,,,
"2010;300;""Greece"";""30"";""Pharmaceutical products"";20468",,,,,,,,,,
"2010;320;""Guatemala"";""30"";""Pharmaceutical products"";49588921",,,,,,,,,,
"2010;28;""Antigua and Barbuda"";""30"";""Pharmaceutical products"";50110",,,,,,,,,,
"2008;784;""United Arab Emirates"";""30"";""Pharmaceutical products"";452999",,,,,,,,,,
"2008;780;""Trinidad and Tobago"";""30"";""Pharmaceutical products"";3164",,,,,,,,,,
"2008;764;""Thailand"";""30"";""Pharmaceutical products"";55109",,,,,,,,,,
"2008;757;""Switzerland"";""30"";""Pharmaceutical products"";100459778",,,,,,,,,,
"2008;752;""Sweden"";""30"";""Pharmaceutical products"";25557517",,,,,,,,,,
"2008;740;""Suriname"";""30"";""Pharmaceutical products"";15900",,,,,,,,,,
"2008;724;""Spain"";""30"";""Pharmaceutical products"";21007105",,,,,,,,,,
"2008;710;""South Africa"";""30"";""Pharmaceutical products"";28191",,,,,,,,,,
"2008;705;""Slovenia"";""30"";""Pharmaceutical products"";313075",,,,,,,,,,
"2008;702;""Singapore"";""30"";""Pharmaceutical products"";2073650",,,,,,,,,,
"2008;699;""India"";""30"";""Pharmaceutical products"";5231245",,,,,,,,,,
"2008;620;""Portugal"";""30"";""Pharmaceutical products"";378267",,,,,,,,,,
"2008;616;""Poland"";""30"";""Pharmaceutical products"";22806",,,,,,,,,,
"2008;604;""Peru"";""30"";""Pharmaceutical products"";1317174",,,,,,,,,,
"2008;600;""Paraguay"";""30"";""Pharmaceutical products"";181611",,,,,,,,,,
"2008;586;""Pakistan"";""30"";""Pharmaceutical products"";279616",,,,,,,,,,
"2008;579;""Norway"";""30"";""Pharmaceutical products"";30450",,,,,,,,,,
"2008;558;""Nicaragua"";""30"";""Pharmaceutical products"";234539",,,,,,,,,,
"2008;554;""New Zealand"";""30"";""Pharmaceutical products"";67659",,,,,,,,,,
"2008;533;""Aruba"";""30"";""Pharmaceutical products"";14354",,,,,,,,,,
"2008;530;""Neth. Antilles"";""30"";""Pharmaceutical products"";24729",,,,,,,,,,
"2008;528;""Netherlands"";""30"";""Pharmaceutical products"";596633",,,,,,,,,,
"2008;490;""Other Asia"," nes (Taiwan)"";""30"";""Pharmaceutical products"";840040",,,,,,,,,
"2008;484;""Mexico"";""30"";""Pharmaceutical products"";112974105",,,,,,,,,,
"2008;458;""Malaysia"";""30"";""Pharmaceutical products"";10832",,,,,,,,,,
"2008;410;""Rep. of Korea"";""30"";""Pharmaceutical products"";3081285",,,,,,,,,,
"2008;392;""Japan"";""30"";""Pharmaceutical products"";12496020",,,,,,,,,,
"2008;388;""Jamaica"";""30"";""Pharmaceutical products"";16492",,,,,,,,,,
"2008;381;""Italy"";""30"";""Pharmaceutical products"";2564220",,,,,,,,,,
"2008;376;""Israel"";""30"";""Pharmaceutical products"";57411",,,,,,,,,,
"2008;372;""Ireland"";""30"";""Pharmaceutical products"";4845326",,,,,,,,,,
"2008;348;""Hungary"";""30"";""Pharmaceutical products"";87312",,,,,,,,,,
"2008;344;""China"," Hong Kong SAR"";""30"";""Pharmaceutical products"";780665",,,,,,,,,
"2008;340;""Honduras"";""30"";""Pharmaceutical products"";94961",,,,,,,,,,
"2010;862;""Venezuela"";""30"";""Pharmaceutical products"";3915494",,,,,,,,,,
"2010;858;""Uruguay"";""30"";""Pharmaceutical products"";20807748",,,,,,,,,,
"2010;842;""USA"";""30"";""Pharmaceutical products"";96163678",,,,,,,,,,
"2010;826;""United Kingdom"";""30"";""Pharmaceutical products"";63706381",,,,,,,,,,
"2010;792;""Turkey"";""30"";""Pharmaceutical products"";418790",,,,,,,,,,
"2010;724;""Spain"";""31"";""Fertilisers"";655322",,,,,,,,,,
"2010;710;""South Africa"";""31"";""Fertilisers"";92094",,,,,,,,,,
"2010;643;""Russian Federation"";""31"";""Fertilisers"";1129142",,,,,,,,,,
"2009;858;""Uruguay"";""31"";""Fertilisers"";5258",,,,,,,,,,
"2009;842;""USA"";""31"";""Fertilisers"";7618523",,,,,,,,,,
"2009;780;""Trinidad and Tobago"";""31"";""Fertilisers"";4987844",,,,,,,,,,
"2009;752;""Sweden"";""31"";""Fertilisers"";55556",,,,,,,,,,
"2009;724;""Spain"";""31"";""Fertilisers"";801867",,,,,,,,,,
"2009;643;""Russian Federation"";""31"";""Fertilisers"";341565",,,,,,,,,,
"2009;616;""Poland"";""31"";""Fertilisers"";625715",,,,,,,,,,
"2009;604;""Peru"";""31"";""Fertilisers"";362708",,,,,,,,,,
"2009;558;""Nicaragua"";""31"";""Fertilisers"";123375",,,,,,,,,,
"2009;528;""Netherlands"";""31"";""Fertilisers"";21693",,,,,,,,,,
"2009;484;""Mexico"";""31"";""Fertilisers"";432043",,,,,,,,,,
"2008;170;""Colombia"";""31"";""Fertilisers"";11604281",,,,,,,,,,
"2008;188;""Costa Rica"";""31"";""Fertilisers"";28272292",,,,,,,,,,
"2008;218;""Ecuador"";""31"";""Fertilisers"";12672",,,,,,,,,,
"2008;222;""El Salvador"";""31"";""Fertilisers"";966",,,,,,,,,,
"2009;392;""Japan"";""31"";""Fertilisers"";19809",,,,,,,,,,
"2009;381;""Italy"";""31"";""Fertilisers"";384703",,,,,,,,,,
"2009;376;""Israel"";""31"";""Fertilisers"";254079",,,,,,,,,,
"2009;340;""Honduras"";""31"";""Fertilisers"";39131",,,,,,,,,,
"2009;320;""Guatemala"";""31"";""Fertilisers"";1189401",,,,,,,,,,
"2009;276;""Germany"";""31"";""Fertilisers"";283677",,,,,,,,,,
"2009;251;""France"";""31"";""Fertilisers"";63504",,,,,,,,,,
"2009;246;""Finland"";""31"";""Fertilisers"";29526",,,,,,,,,,
"2009;233;""Estonia"";""31"";""Fertilisers"";78175",,,,,,,,,,
"2009;222;""El Salvador"";""31"";""Fertilisers"";4685",,,,,,,,,,
"2009;218;""Ecuador"";""31"";""Fertilisers"";37576",,,,,,,,,,
"2009;192;""Cuba"";""31"";""Fertilisers"";305000",,,,,,,,,,
"2009;188;""Costa Rica"";""31"";""Fertilisers"";20528921",,,,,,,,,,
"2009;170;""Colombia"";""31"";""Fertilisers"";7894714",,,,,,,,,,
"2009;156;""China"";""31"";""Fertilisers"";256267",,,,,,,,,,
"2009;152;""Chile"";""31"";""Fertilisers"";300954",,,,,,,,,,
"2009;76;""Brazil"";""31"";""Fertilisers"";129447",,,,,,,,,,
"2009;56;""Belgium"";""31"";""Fertilisers"";207608",,,,,,,,,,
"2010;858;""Uruguay"";""31"";""Fertilisers"";3713",,,,,,,,,,
"2010;842;""USA"";""31"";""Fertilisers"";12999162",,,,,,,,,,
"2010;826;""United Kingdom"";""31"";""Fertilisers"";28890",,,,,,,,,,
"2010;780;""Trinidad and Tobago"";""31"";""Fertilisers"";6233810",,,,,,,,,,
"2010;604;""Peru"";""31"";""Fertilisers"";415708",,,,,,,,,,
"2010;528;""Netherlands"";""31"";""Fertilisers"";41690",,,,,,,,,,
"2010;484;""Mexico"";""31"";""Fertilisers"";614941",,,,,,,,,,
"2010;410;""Rep. of Korea"";""31"";""Fertilisers"";3370",,,,,,,,,,
"2008;156;""China"";""31"";""Fertilisers"";298236",,,,,,,,,,
"2008;152;""Chile"";""31"";""Fertilisers"";482476",,,,,,,,,,
"2008;124;""Canada"";""31"";""Fertilisers"";6989152",,,,,,,,,,
"2008;76;""Brazil"";""31"";""Fertilisers"";25556",,,,,,,,,,
"2008;56;""Belgium"";""31"";""Fertilisers"";171091",,,,,,,,,,
"2008;862;""Venezuela"";""31"";""Fertilisers"";3355635",,,,,,,,,,
"2008;858;""Uruguay"";""31"";""Fertilisers"";14594",,,,,,,,,,
"2008;842;""USA"";""31"";""Fertilisers"";14520009",,,,,,,,,,
"2008;780;""Trinidad and Tobago"";""31"";""Fertilisers"";7035340",,,,,,,,,,
"2008;724;""Spain"";""31"";""Fertilisers"";475172",,,,,,,,,,
"2008;710;""South Africa"";""31"";""Fertilisers"";11550",,,,,,,,,,
"2008;604;""Peru"";""31"";""Fertilisers"";13095",,,,,,,,,,
"2008;558;""Nicaragua"";""31"";""Fertilisers"";22196",,,,,,,,,,
"2008;484;""Mexico"";""31"";""Fertilisers"";310963",,,,,,,,,,
"2008;381;""Italy"";""31"";""Fertilisers"";352418",,,,,,,,,,
"2008;376;""Israel"";""31"";""Fertilisers"";274099",,,,,,,,,,
"2008;340;""Honduras"";""31"";""Fertilisers"";83912",,,,,,,,,,
"2008;320;""Guatemala"";""31"";""Fertilisers"";775960",,,,,,,,,,
"2008;276;""Germany"";""31"";""Fertilisers"";1020132",,,,,,,,,,
"2008;251;""France"";""31"";""Fertilisers"";350037",,,,,,,,,,
"2008;246;""Finland"";""31"";""Fertilisers"";25428",,,,,,,,,,
"2008;233;""Estonia"";""31"";""Fertilisers"";58731",,,,,,,,,,
"2010;381;""Italy"";""31"";""Fertilisers"";421008",,,,,,,,,,
"2010;376;""Israel"";""31"";""Fertilisers"";195770",,,,,,,,,,
"2010;344;""China"," Hong Kong SAR"";""31"";""Fertilisers"";728",,,,,,,,,
"2010;320;""Guatemala"";""31"";""Fertilisers"";1115918",,,,,,,,,,
"2010;276;""Germany"";""31"";""Fertilisers"";171047",,,,,,,,,,
"2010;246;""Finland"";""31"";""Fertilisers"";18196",,,,,,,,,,
"2010;233;""Estonia"";""31"";""Fertilisers"";163656",,,,,,,,,,
"2010;222;""El Salvador"";""31"";""Fertilisers"";15538",,,,,,,,,,
"2010;218;""Ecuador"";""31"";""Fertilisers"";37935",,,,,,,,,,
"2010;192;""Cuba"";""31"";""Fertilisers"";152111",,,,,,,,,,
"2010;188;""Costa Rica"";""31"";""Fertilisers"";20268255",,,,,,,,,,
"2010;170;""Colombia"";""31"";""Fertilisers"";8161403",,,,,,,,,,
"2010;156;""China"";""31"";""Fertilisers"";179777",,,,,,,,,,
"2010;152;""Chile"";""31"";""Fertilisers"";484755",,,,,,,,,,
"2010;124;""Canada"";""31"";""Fertilisers"";1646709",,,,,,,,,,
"2010;76;""Brazil"";""31"";""Fertilisers"";647086",,,,,,,,,,
"2010;56;""Belgium"";""31"";""Fertilisers"";161602",,,,,,,,,,
"2009;76;""Brazil"";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";1748164",,,,,,,,,
"2009;124;""Canada"";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";116316",,,,,,,,,
"2009;152;""Chile"";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";165933",,,,,,,,,
"2009;156;""China"";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";5162075",,,,,,,,,
"2009;170;""Colombia"";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";3742715",,,,,,,,,
"2009;188;""Costa Rica"";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";12615234",,,,,,,,,
"2009;203;""Czech Rep."";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";4973",,,,,,,,,
"2009;208;""Denmark"";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";71740",,,,,,,,,
"2009;214;""Dominican Rep."";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";85237",,,,,,,,,
"2009;218;""Ecuador"";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";2348026",,,,,,,,,
"2009;222;""El Salvador"";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";4239011",,,,,,,,,
"2009;246;""Finland"";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";281513",,,,,,,,,
"2009;251;""France"";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";117613",,,,,,,,,
"2009;276;""Germany"";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";1975120",,,,,,,,,
"2009;300;""Greece"";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";13261",,,,,,,,,
"2009;320;""Guatemala"";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";2394860",,,,,,,,,
"2009;340;""Honduras"";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";949052",,,,,,,,,
"2009;344;""China"," Hong Kong SAR"";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";558705",,,,,,,,
"2009;360;""Indonesia"";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";56190",,,,,,,,,
"2009;376;""Israel"";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";66058",,,,,,,,,
"2009;381;""Italy"";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";414108",,,,,,,,,
"2009;388;""Jamaica"";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";8986",,,,,,,,,
"2009;392;""Japan"";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";131318",,,,,,,,,
"2009;410;""Rep. of Korea"";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";1667815",,,,,,,,,
"2009;458;""Malaysia"";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";20783",,,,,,,,,
"2009;484;""Mexico"";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";5136077",,,,,,,,,
"2009;490;""Other Asia"," nes (Taiwan)"";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";1533641",,,,,,,,
"2009;528;""Netherlands"";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";4485046",,,,,,,,,
"2009;558;""Nicaragua"";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";16722",,,,,,,,,
"2009;604;""Peru"";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";161238",,,,,,,,,
"2009;620;""Portugal"";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";93797",,,,,,,,,
"2009;699;""India"";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";942786",,,,,,,,,
"2009;702;""Singapore"";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";2260",,,,,,,,,
"2009;724;""Spain"";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";815011",,,,,,,,,
"2009;757;""Switzerland"";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";3883458",,,,,,,,,
"2010;214;""Dominican Rep."";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";44898",,,,,,,,,
"2010;208;""Denmark"";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";114591",,,,,,,,,
"2010;188;""Costa Rica"";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";15216002",,,,,,,,,
"2010;170;""Colombia"";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";3939491",,,,,,,,,
"2010;156;""China"";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";7461315",,,,,,,,,
"2010;152;""Chile"";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";220363",,,,,,,,,
"2010;124;""Canada"";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";59538",,,,,,,,,
"2010;76;""Brazil"";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";2223374",,,,,,,,,
"2010;56;""Belgium"";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";2408842",,,,,,,,,
"2010;40;""Austria"";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";16257",,,,,,,,,
"2010;32;""Argentina"";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";356579",,,,,,,,,
"2010;724;""Spain"";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";682624",,,,,,,,,
"2010;702;""Singapore"";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";78579",,,,,,,,,
"2010;699;""India"";""32"";""Tanning or dyeing extracts; tannins and their derivatives; dyes"," pigments and other colouring matter; paints and varnishes; putty and other mastics; inks"";1557788",,,,,,,,,
